2026-02-14 09:43:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:117 - INFO ] 从baseline预训练权重中加载
2026-02-14 09:43:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:120 - INFO ] 从Wavlm预训练权重中加载
2026-02-16 07:33:58 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:4800, lr:9.766e-07, loss:-6.869, batch:4800 utterances> 
2026-02-16 07:34:40 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:5000, lr:9.766e-07, loss:-7.077, batch:5000 utterances> 
2026-02-16 07:35:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:5200, lr:9.766e-07, loss:-7.423, batch:5200 utterances> 
2026-02-16 07:36:04 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:5400, lr:9.766e-07, loss:-6.749, batch:5400 utterances> 
2026-02-16 07:36:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:5600, lr:9.766e-07, loss:-6.854, batch:5600 utterances> 
2026-02-16 07:37:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:5800, lr:9.766e-07, loss:-6.141, batch:5800 utterances> 
2026-02-16 07:38:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:6000, lr:9.766e-07, loss:-6.655, batch:6000 utterances> 
2026-02-16 07:38:51 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:6200, lr:9.766e-07, loss:-5.985, batch:6200 utterances> 
2026-02-16 07:39:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:6400, lr:9.766e-07, loss:-6.541, batch:6400 utterances> 
2026-02-16 07:40:14 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:6600, lr:9.766e-07, loss:-6.575, batch:6600 utterances> 
2026-02-16 07:40:56 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:6800, lr:9.766e-07, loss:-6.832, batch:6800 utterances> 
2026-02-16 07:41:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:7000, lr:9.766e-07, loss:-6.348, batch:7000 utterances> 
2026-02-16 07:42:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:7200, lr:9.766e-07, loss:-6.753, batch:7200 utterances> 
2026-02-16 07:43:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:7400, lr:9.766e-07, loss:-7.322, batch:7400 utterances> 
2026-02-16 07:43:43 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:7600, lr:9.766e-07, loss:-6.971, batch:7600 utterances> 
2026-02-16 07:44:25 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:7800, lr:9.766e-07, loss:-7.300, batch:7800 utterances> 
2026-02-16 07:45:07 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 91, iter:8000, lr:9.766e-07, loss:-7.398, batch:8000 utterances> 
2026-02-16 07:45:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 91, lr:9.766e-07, loss:-6.609, Total time:28.422 min> 
2026-02-16 07:45:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-16 07:46:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 91, iter:200, lr:9.766e-07, loss:-2.627, batch:200 utterances> 
2026-02-16 07:46:26 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 91, iter:400, lr:9.766e-07, loss:-1.860, batch:400 utterances> 
2026-02-16 07:46:50 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 91, iter:600, lr:9.766e-07, loss:-2.613, batch:600 utterances> 
2026-02-16 07:47:15 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 91, iter:800, lr:9.766e-07, loss:-3.048, batch:800 utterances> 
2026-02-16 07:47:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 91, lr:9.766e-07, loss:-2.558, Total time:2.281 min> 
2026-02-16 07:47:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:313 - INFO ] no improvement, best loss: -2.5664
2026-02-16 07:47:35 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-16 07:48:40 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:200, lr:9.766e-07, loss:-5.844, batch:200 utterances> 
2026-02-16 07:49:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:400, lr:9.766e-07, loss:-7.134, batch:400 utterances> 
2026-02-16 07:50:04 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:600, lr:9.766e-07, loss:-5.861, batch:600 utterances> 
2026-02-16 07:50:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:800, lr:9.766e-07, loss:-5.884, batch:800 utterances> 
2026-02-16 07:51:29 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:1000, lr:9.766e-07, loss:-7.753, batch:1000 utterances> 
2026-02-16 07:52:11 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:1200, lr:9.766e-07, loss:-7.094, batch:1200 utterances> 
2026-02-16 07:52:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:1400, lr:9.766e-07, loss:-5.553, batch:1400 utterances> 
2026-02-16 07:53:35 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:1600, lr:9.766e-07, loss:-6.068, batch:1600 utterances> 
2026-02-16 07:54:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:1800, lr:9.766e-07, loss:-7.236, batch:1800 utterances> 
2026-02-16 07:54:58 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:2000, lr:9.766e-07, loss:-6.728, batch:2000 utterances> 
2026-02-16 07:55:40 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:2200, lr:9.766e-07, loss:-7.180, batch:2200 utterances> 
2026-02-16 07:56:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:2400, lr:9.766e-07, loss:-7.176, batch:2400 utterances> 
2026-02-16 07:57:04 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:2600, lr:9.766e-07, loss:-5.304, batch:2600 utterances> 
2026-02-16 07:57:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:2800, lr:9.766e-07, loss:-6.365, batch:2800 utterances> 
2026-02-16 07:58:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:3000, lr:9.766e-07, loss:-5.945, batch:3000 utterances> 
2026-02-16 07:59:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:3200, lr:9.766e-07, loss:-6.801, batch:3200 utterances> 
2026-02-16 07:59:51 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:3400, lr:9.766e-07, loss:-6.282, batch:3400 utterances> 
2026-02-16 08:00:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:3600, lr:9.766e-07, loss:-7.135, batch:3600 utterances> 
2026-02-16 08:01:15 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:3800, lr:9.766e-07, loss:-7.600, batch:3800 utterances> 
2026-02-16 08:01:56 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:4000, lr:9.766e-07, loss:-7.745, batch:4000 utterances> 
2026-02-16 08:02:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:4200, lr:9.766e-07, loss:-7.505, batch:4200 utterances> 
2026-02-16 08:03:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:4400, lr:9.766e-07, loss:-5.247, batch:4400 utterances> 
2026-02-16 08:04:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:4600, lr:9.766e-07, loss:-6.586, batch:4600 utterances> 
2026-02-16 08:04:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:4800, lr:9.766e-07, loss:-6.132, batch:4800 utterances> 
2026-02-16 08:05:25 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:5000, lr:9.766e-07, loss:-5.674, batch:5000 utterances> 
2026-02-16 08:06:07 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:5200, lr:9.766e-07, loss:-6.376, batch:5200 utterances> 
2026-02-16 08:06:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:5400, lr:9.766e-07, loss:-7.318, batch:5400 utterances> 
2026-02-16 08:07:31 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:5600, lr:9.766e-07, loss:-6.769, batch:5600 utterances> 
2026-02-16 08:08:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:5800, lr:9.766e-07, loss:-7.073, batch:5800 utterances> 
2026-02-16 08:08:54 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:6000, lr:9.766e-07, loss:-6.950, batch:6000 utterances> 
2026-02-16 08:09:36 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:6200, lr:9.766e-07, loss:-6.635, batch:6200 utterances> 
2026-02-16 08:10:18 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:6400, lr:9.766e-07, loss:-7.035, batch:6400 utterances> 
2026-02-16 08:11:00 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:6600, lr:9.766e-07, loss:-6.522, batch:6600 utterances> 
2026-02-16 08:11:42 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:6800, lr:9.766e-07, loss:-6.320, batch:6800 utterances> 
2026-02-16 08:12:23 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:7000, lr:9.766e-07, loss:-6.376, batch:7000 utterances> 
2026-02-16 08:13:05 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:7200, lr:9.766e-07, loss:-5.965, batch:7200 utterances> 
2026-02-16 08:13:47 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:7400, lr:9.766e-07, loss:-8.641, batch:7400 utterances> 
2026-02-16 08:14:29 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:7600, lr:9.766e-07, loss:-7.109, batch:7600 utterances> 
2026-02-16 08:15:11 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:7800, lr:9.766e-07, loss:-5.812, batch:7800 utterances> 
2026-02-16 08:15:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 92, iter:8000, lr:9.766e-07, loss:-6.314, batch:8000 utterances> 
2026-02-16 08:16:01 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 92, lr:9.766e-07, loss:-6.614, Total time:28.439 min> 
2026-02-16 08:16:01 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-16 08:16:47 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 92, iter:200, lr:9.766e-07, loss:-2.630, batch:200 utterances> 
2026-02-16 08:17:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 92, iter:400, lr:9.766e-07, loss:-1.860, batch:400 utterances> 
2026-02-16 08:17:36 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 92, iter:600, lr:9.766e-07, loss:-2.611, batch:600 utterances> 
2026-02-16 08:18:00 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 92, iter:800, lr:9.766e-07, loss:-3.053, batch:800 utterances> 
2026-02-16 08:18:19 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 92, lr:9.766e-07, loss:-2.559, Total time:2.293 min> 
2026-02-16 08:18:19 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:313 - INFO ] no improvement, best loss: -2.5664
2026-02-16 08:18:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-16 08:19:24 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:200, lr:9.766e-07, loss:-6.583, batch:200 utterances> 
2026-02-16 08:20:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:400, lr:9.766e-07, loss:-7.531, batch:400 utterances> 
2026-02-16 08:20:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:600, lr:9.766e-07, loss:-7.154, batch:600 utterances> 
2026-02-16 08:21:31 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:800, lr:9.766e-07, loss:-5.555, batch:800 utterances> 
2026-02-16 08:22:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:1000, lr:9.766e-07, loss:-6.823, batch:1000 utterances> 
2026-02-16 08:22:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:1200, lr:9.766e-07, loss:-6.561, batch:1200 utterances> 
2026-02-16 08:23:37 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:1400, lr:9.766e-07, loss:-6.334, batch:1400 utterances> 
2026-02-16 08:24:19 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:1600, lr:9.766e-07, loss:-6.734, batch:1600 utterances> 
2026-02-16 08:25:01 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:1800, lr:9.766e-07, loss:-6.051, batch:1800 utterances> 
2026-02-16 08:25:43 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:2000, lr:9.766e-07, loss:-7.798, batch:2000 utterances> 
2026-02-16 08:26:25 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:2200, lr:9.766e-07, loss:-6.881, batch:2200 utterances> 
2026-02-16 08:27:07 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:2400, lr:9.766e-07, loss:-6.856, batch:2400 utterances> 
2026-02-16 08:27:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:2600, lr:9.766e-07, loss:-6.489, batch:2600 utterances> 
2026-02-16 08:28:30 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:2800, lr:9.766e-07, loss:-6.175, batch:2800 utterances> 
2026-02-16 08:29:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:3000, lr:9.766e-07, loss:-6.438, batch:3000 utterances> 
2026-02-16 08:29:54 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:3200, lr:9.766e-07, loss:-5.118, batch:3200 utterances> 
2026-02-16 08:30:36 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:3400, lr:9.766e-07, loss:-6.909, batch:3400 utterances> 
2026-02-16 08:31:18 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:3600, lr:9.766e-07, loss:-6.813, batch:3600 utterances> 
2026-02-16 08:32:00 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:3800, lr:9.766e-07, loss:-6.707, batch:3800 utterances> 
2026-02-16 08:32:42 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:4000, lr:9.766e-07, loss:-7.289, batch:4000 utterances> 
2026-02-16 08:33:23 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:4200, lr:9.766e-07, loss:-6.643, batch:4200 utterances> 
2026-02-16 08:34:05 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:4400, lr:9.766e-07, loss:-6.832, batch:4400 utterances> 
2026-02-16 08:34:47 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:4600, lr:9.766e-07, loss:-7.190, batch:4600 utterances> 
2026-02-16 08:35:29 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:4800, lr:9.766e-07, loss:-6.881, batch:4800 utterances> 
2026-02-16 08:36:11 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:5000, lr:9.766e-07, loss:-6.772, batch:5000 utterances> 
2026-02-16 08:36:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:5200, lr:9.766e-07, loss:-6.727, batch:5200 utterances> 
2026-02-16 08:37:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:5400, lr:9.766e-07, loss:-6.887, batch:5400 utterances> 
2026-02-16 08:38:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:5600, lr:9.766e-07, loss:-6.534, batch:5600 utterances> 
2026-02-16 08:38:58 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:5800, lr:9.766e-07, loss:-6.494, batch:5800 utterances> 
2026-02-16 08:39:40 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:6000, lr:9.766e-07, loss:-6.110, batch:6000 utterances> 
2026-02-16 08:40:21 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:6200, lr:9.766e-07, loss:-6.925, batch:6200 utterances> 
2026-02-16 08:41:03 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:6400, lr:9.766e-07, loss:-7.298, batch:6400 utterances> 
2026-02-16 08:41:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:6600, lr:9.766e-07, loss:-6.363, batch:6600 utterances> 
2026-02-16 08:42:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:6800, lr:9.766e-07, loss:-6.664, batch:6800 utterances> 
2026-02-16 08:43:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:7000, lr:9.766e-07, loss:-5.260, batch:7000 utterances> 
2026-02-16 08:43:50 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:7200, lr:9.766e-07, loss:-6.749, batch:7200 utterances> 
2026-02-16 08:44:32 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:7400, lr:9.766e-07, loss:-6.980, batch:7400 utterances> 
2026-02-16 08:45:14 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:7600, lr:9.766e-07, loss:-6.425, batch:7600 utterances> 
2026-02-16 08:45:56 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:7800, lr:9.766e-07, loss:-6.239, batch:7800 utterances> 
2026-02-16 08:46:37 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 93, iter:8000, lr:9.766e-07, loss:-6.187, batch:8000 utterances> 
2026-02-16 08:46:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 93, lr:9.766e-07, loss:-6.632, Total time:28.431 min> 
2026-02-16 08:46:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
