2026-02-12 15:31:32 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:117 - INFO ] 从baseline预训练权重中加载
2026-02-12 15:31:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:120 - INFO ] 从Wavlm预训练权重中加载
2026-02-12 15:31:37 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:213 - INFO ] Create optimizer adam: {'lr': 0.001, 'weight_decay': 1e-05}
2026-02-14 04:16:11 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:800, lr:7.813e-06, loss:-4.882, batch:800 utterances> 
2026-02-14 04:17:05 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:1000, lr:7.813e-06, loss:-5.767, batch:1000 utterances> 
2026-02-14 04:17:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:1200, lr:7.813e-06, loss:-6.039, batch:1200 utterances> 
2026-02-14 04:18:53 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:1400, lr:7.813e-06, loss:-5.971, batch:1400 utterances> 
2026-02-14 04:19:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:1600, lr:7.813e-06, loss:-6.406, batch:1600 utterances> 
2026-02-14 04:20:40 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:1800, lr:7.813e-06, loss:-5.561, batch:1800 utterances> 
2026-02-14 04:21:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:2000, lr:7.813e-06, loss:-5.527, batch:2000 utterances> 
2026-02-14 04:22:26 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:2200, lr:7.813e-06, loss:-5.457, batch:2200 utterances> 
2026-02-14 04:23:19 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:2400, lr:7.813e-06, loss:-5.757, batch:2400 utterances> 
2026-02-14 04:24:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:2600, lr:7.813e-06, loss:-5.158, batch:2600 utterances> 
2026-02-14 04:25:05 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:2800, lr:7.813e-06, loss:-5.113, batch:2800 utterances> 
2026-02-14 04:25:58 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:3000, lr:7.813e-06, loss:-5.738, batch:3000 utterances> 
2026-02-14 04:26:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:3200, lr:7.813e-06, loss:-5.635, batch:3200 utterances> 
2026-02-14 04:27:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:3400, lr:7.813e-06, loss:-5.507, batch:3400 utterances> 
2026-02-14 04:28:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:3600, lr:7.813e-06, loss:-6.834, batch:3600 utterances> 
2026-02-14 04:29:32 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:3800, lr:7.813e-06, loss:-6.915, batch:3800 utterances> 
2026-02-14 04:30:24 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:4000, lr:7.813e-06, loss:-5.959, batch:4000 utterances> 
2026-02-14 04:31:17 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:4200, lr:7.813e-06, loss:-5.225, batch:4200 utterances> 
2026-02-14 04:32:10 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:4400, lr:7.813e-06, loss:-6.167, batch:4400 utterances> 
2026-02-14 04:33:03 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:4600, lr:7.813e-06, loss:-6.962, batch:4600 utterances> 
2026-02-14 04:33:57 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:4800, lr:7.813e-06, loss:-5.332, batch:4800 utterances> 
2026-02-14 04:34:50 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:5000, lr:7.813e-06, loss:-5.718, batch:5000 utterances> 
2026-02-14 04:35:43 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:5200, lr:7.813e-06, loss:-4.849, batch:5200 utterances> 
2026-02-14 04:36:36 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:5400, lr:7.813e-06, loss:-4.424, batch:5400 utterances> 
2026-02-14 04:37:29 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:5600, lr:7.813e-06, loss:-5.385, batch:5600 utterances> 
2026-02-14 04:38:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:5800, lr:7.813e-06, loss:-5.897, batch:5800 utterances> 
2026-02-14 04:39:15 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:6000, lr:7.813e-06, loss:-6.663, batch:6000 utterances> 
2026-02-14 04:40:08 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:6200, lr:7.813e-06, loss:-6.720, batch:6200 utterances> 
2026-02-14 04:41:01 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:6400, lr:7.813e-06, loss:-6.838, batch:6400 utterances> 
2026-02-14 04:41:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:6600, lr:7.813e-06, loss:-5.850, batch:6600 utterances> 
2026-02-14 04:42:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:6800, lr:7.813e-06, loss:-5.338, batch:6800 utterances> 
2026-02-14 04:43:41 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:7000, lr:7.813e-06, loss:-5.925, batch:7000 utterances> 
2026-02-14 04:44:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:7200, lr:7.813e-06, loss:nan, batch:7200 utterances> 
2026-02-14 04:45:26 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:7400, lr:7.813e-06, loss:nan, batch:7400 utterances> 
2026-02-14 04:46:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:7600, lr:7.813e-06, loss:nan, batch:7600 utterances> 
2026-02-14 04:47:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:7800, lr:7.813e-06, loss:nan, batch:7800 utterances> 
2026-02-14 04:48:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 59, iter:8000, lr:7.813e-06, loss:nan, batch:8000 utterances> 
2026-02-14 04:48:15 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:261 - INFO ] <epoch: 59, lr:7.813e-06, loss:nan, Total time:35.981 min> 
2026-02-14 04:48:15 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:269 - INFO ] Validation model ......
2026-02-14 04:48:57 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 59, iter:200, lr:7.813e-06, loss:nan, batch:200 utterances> 
2026-02-14 04:49:23 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 59, iter:400, lr:7.813e-06, loss:nan, batch:400 utterances> 
2026-02-14 04:49:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 59, iter:600, lr:7.813e-06, loss:nan, batch:600 utterances> 
2026-02-14 04:50:15 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 59, iter:800, lr:7.813e-06, loss:nan, batch:800 utterances> 
2026-02-14 04:50:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:288 - INFO ] <epoch: 59, lr:7.813e-06, loss:nan, Total time:2.310 min> 
2026-02-14 04:50:39 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:320 - INFO ] Epoch: 59, now best loss change: nan
2026-02-14 04:50:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:237 - INFO ] Training model ......
2026-02-14 04:51:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:200, lr:7.813e-06, loss:nan, batch:200 utterances> 
2026-02-14 04:52:50 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:400, lr:7.813e-06, loss:nan, batch:400 utterances> 
2026-02-14 04:53:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:600, lr:7.813e-06, loss:nan, batch:600 utterances> 
2026-02-14 04:54:39 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:800, lr:7.813e-06, loss:nan, batch:800 utterances> 
2026-02-14 04:55:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:1000, lr:7.813e-06, loss:nan, batch:1000 utterances> 
2026-02-14 04:56:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:1200, lr:7.813e-06, loss:nan, batch:1200 utterances> 
2026-02-14 04:57:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:1400, lr:7.813e-06, loss:nan, batch:1400 utterances> 
2026-02-14 04:58:14 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:1600, lr:7.813e-06, loss:nan, batch:1600 utterances> 
2026-02-14 04:59:07 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:1800, lr:7.813e-06, loss:nan, batch:1800 utterances> 
2026-02-14 05:00:00 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:2000, lr:7.813e-06, loss:nan, batch:2000 utterances> 
2026-02-14 05:00:54 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:2200, lr:7.813e-06, loss:nan, batch:2200 utterances> 
2026-02-14 05:01:47 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:2400, lr:7.813e-06, loss:nan, batch:2400 utterances> 
2026-02-14 05:02:41 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:2600, lr:7.813e-06, loss:nan, batch:2600 utterances> 
2026-02-14 05:03:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:2800, lr:7.813e-06, loss:nan, batch:2800 utterances> 
2026-02-14 05:04:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:3000, lr:7.813e-06, loss:nan, batch:3000 utterances> 
2026-02-14 05:05:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:3200, lr:7.813e-06, loss:nan, batch:3200 utterances> 
2026-02-14 05:06:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:3400, lr:7.813e-06, loss:nan, batch:3400 utterances> 
2026-02-14 05:07:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:3600, lr:7.813e-06, loss:nan, batch:3600 utterances> 
2026-02-14 05:07:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:3800, lr:7.813e-06, loss:nan, batch:3800 utterances> 
2026-02-14 05:08:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:4000, lr:7.813e-06, loss:nan, batch:4000 utterances> 
2026-02-14 05:09:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:4200, lr:7.813e-06, loss:nan, batch:4200 utterances> 
2026-02-14 05:10:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:4400, lr:7.813e-06, loss:nan, batch:4400 utterances> 
2026-02-14 05:11:31 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:4600, lr:7.813e-06, loss:nan, batch:4600 utterances> 
2026-02-14 05:12:24 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:4800, lr:7.813e-06, loss:nan, batch:4800 utterances> 
2026-02-14 05:13:17 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:5000, lr:7.813e-06, loss:nan, batch:5000 utterances> 
2026-02-14 05:14:10 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:5200, lr:7.813e-06, loss:nan, batch:5200 utterances> 
2026-02-14 05:15:04 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:5400, lr:7.813e-06, loss:nan, batch:5400 utterances> 
2026-02-14 05:15:57 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:5600, lr:7.813e-06, loss:nan, batch:5600 utterances> 
2026-02-14 05:16:50 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:5800, lr:7.813e-06, loss:nan, batch:5800 utterances> 
2026-02-14 05:17:43 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:6000, lr:7.813e-06, loss:nan, batch:6000 utterances> 
2026-02-14 05:18:37 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:6200, lr:7.813e-06, loss:nan, batch:6200 utterances> 
2026-02-14 05:19:30 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:6400, lr:7.813e-06, loss:nan, batch:6400 utterances> 
2026-02-14 05:20:23 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:6600, lr:7.813e-06, loss:nan, batch:6600 utterances> 
2026-02-14 05:21:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:6800, lr:7.813e-06, loss:nan, batch:6800 utterances> 
2026-02-14 05:22:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:7000, lr:7.813e-06, loss:nan, batch:7000 utterances> 
2026-02-14 05:23:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:7200, lr:7.813e-06, loss:nan, batch:7200 utterances> 
2026-02-14 05:23:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:7400, lr:7.813e-06, loss:nan, batch:7400 utterances> 
2026-02-14 05:24:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:7600, lr:7.813e-06, loss:nan, batch:7600 utterances> 
2026-02-14 05:25:42 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:7800, lr:7.813e-06, loss:nan, batch:7800 utterances> 
2026-02-14 05:26:35 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 60, iter:8000, lr:7.813e-06, loss:nan, batch:8000 utterances> 
2026-02-14 05:26:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:261 - INFO ] <epoch: 60, lr:7.813e-06, loss:nan, Total time:36.012 min> 
2026-02-14 05:26:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:269 - INFO ] Validation model ......
2026-02-14 05:27:26 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 60, iter:200, lr:7.813e-06, loss:nan, batch:200 utterances> 
2026-02-14 05:27:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 60, iter:400, lr:7.813e-06, loss:nan, batch:400 utterances> 
2026-02-14 05:28:18 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 60, iter:600, lr:7.813e-06, loss:nan, batch:600 utterances> 
2026-02-14 05:28:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 60, iter:800, lr:7.813e-06, loss:nan, batch:800 utterances> 
2026-02-14 05:29:03 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:288 - INFO ] <epoch: 60, lr:7.813e-06, loss:nan, Total time:2.299 min> 
2026-02-14 05:29:07 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:320 - INFO ] Epoch: 60, now best loss change: nan
2026-02-14 05:29:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:237 - INFO ] Training model ......
2026-02-14 05:30:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:200, lr:7.813e-06, loss:nan, batch:200 utterances> 
2026-02-14 05:31:17 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:400, lr:7.813e-06, loss:nan, batch:400 utterances> 
2026-02-14 05:32:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:600, lr:7.813e-06, loss:nan, batch:600 utterances> 
2026-02-14 05:33:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:800, lr:7.813e-06, loss:nan, batch:800 utterances> 
2026-02-14 05:34:00 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:1000, lr:7.813e-06, loss:nan, batch:1000 utterances> 
2026-02-14 05:34:54 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:1200, lr:7.813e-06, loss:nan, batch:1200 utterances> 
2026-02-14 05:35:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:1400, lr:7.813e-06, loss:nan, batch:1400 utterances> 
2026-02-14 05:36:42 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:1600, lr:7.813e-06, loss:nan, batch:1600 utterances> 
2026-02-14 05:37:35 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:1800, lr:7.813e-06, loss:nan, batch:1800 utterances> 
2026-02-14 05:38:29 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:2000, lr:7.813e-06, loss:nan, batch:2000 utterances> 
2026-02-14 05:39:23 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:2200, lr:7.813e-06, loss:nan, batch:2200 utterances> 
2026-02-14 05:40:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:2400, lr:7.813e-06, loss:nan, batch:2400 utterances> 
2026-02-14 05:41:10 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:2600, lr:7.813e-06, loss:nan, batch:2600 utterances> 
2026-02-14 05:42:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:2800, lr:7.813e-06, loss:nan, batch:2800 utterances> 
2026-02-14 05:42:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:3000, lr:7.813e-06, loss:nan, batch:3000 utterances> 
2026-02-14 05:43:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:3200, lr:7.813e-06, loss:nan, batch:3200 utterances> 
2026-02-14 05:44:41 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:3400, lr:7.813e-06, loss:nan, batch:3400 utterances> 
2026-02-14 05:45:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 61, iter:3600, lr:7.813e-06, loss:nan, batch:3600 utterances> 
