2026-02-11 17:18:54 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:117 - INFO ] 从baseline预训练权重中加载
2026-02-11 17:18:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:120 - INFO ] 从Wavlm预训练权重中加载
2026-02-14 04:36:17 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:1800, lr:9.766e-07, loss:-6.467, batch:1800 utterances> 
2026-02-14 04:37:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:2000, lr:9.766e-07, loss:-7.399, batch:2000 utterances> 
2026-02-14 04:38:01 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:2200, lr:9.766e-07, loss:-6.714, batch:2200 utterances> 
2026-02-14 04:38:53 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:2400, lr:9.766e-07, loss:-6.472, batch:2400 utterances> 
2026-02-14 04:39:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:2600, lr:9.766e-07, loss:-6.313, batch:2600 utterances> 
2026-02-14 04:40:36 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:2800, lr:9.766e-07, loss:-7.406, batch:2800 utterances> 
2026-02-14 04:41:28 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:3000, lr:9.766e-07, loss:-6.619, batch:3000 utterances> 
2026-02-14 04:42:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:3200, lr:9.766e-07, loss:-7.833, batch:3200 utterances> 
2026-02-14 04:43:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:3400, lr:9.766e-07, loss:-6.874, batch:3400 utterances> 
2026-02-14 04:44:04 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:3600, lr:9.766e-07, loss:-6.939, batch:3600 utterances> 
2026-02-14 04:44:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:3800, lr:9.766e-07, loss:-7.125, batch:3800 utterances> 
2026-02-14 04:45:47 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:4000, lr:9.766e-07, loss:-6.301, batch:4000 utterances> 
2026-02-14 04:46:39 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:4200, lr:9.766e-07, loss:-6.592, batch:4200 utterances> 
2026-02-14 04:47:31 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:4400, lr:9.766e-07, loss:-6.378, batch:4400 utterances> 
2026-02-14 04:48:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:4600, lr:9.766e-07, loss:-7.045, batch:4600 utterances> 
2026-02-14 04:49:14 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:4800, lr:9.766e-07, loss:-7.809, batch:4800 utterances> 
2026-02-14 04:50:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:5000, lr:9.766e-07, loss:-6.869, batch:5000 utterances> 
2026-02-14 04:50:58 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:5200, lr:9.766e-07, loss:-7.806, batch:5200 utterances> 
2026-02-14 04:51:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:5400, lr:9.766e-07, loss:-6.638, batch:5400 utterances> 
2026-02-14 04:52:41 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:5600, lr:9.766e-07, loss:-6.669, batch:5600 utterances> 
2026-02-14 04:53:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:5800, lr:9.766e-07, loss:-6.172, batch:5800 utterances> 
2026-02-14 04:54:25 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:6000, lr:9.766e-07, loss:-6.708, batch:6000 utterances> 
2026-02-14 04:55:17 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:6200, lr:9.766e-07, loss:-6.929, batch:6200 utterances> 
2026-02-14 04:56:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:6400, lr:9.766e-07, loss:-7.091, batch:6400 utterances> 
2026-02-14 04:57:00 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:6600, lr:9.766e-07, loss:-7.331, batch:6600 utterances> 
2026-02-14 04:57:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:6800, lr:9.766e-07, loss:-6.052, batch:6800 utterances> 
2026-02-14 04:58:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:7000, lr:9.766e-07, loss:-7.820, batch:7000 utterances> 
2026-02-14 04:59:36 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:7200, lr:9.766e-07, loss:-6.679, batch:7200 utterances> 
2026-02-14 05:00:28 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:7400, lr:9.766e-07, loss:-7.112, batch:7400 utterances> 
2026-02-14 05:01:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:7600, lr:9.766e-07, loss:-7.929, batch:7600 utterances> 
2026-02-14 05:02:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:7800, lr:9.766e-07, loss:-6.256, batch:7800 utterances> 
2026-02-14 05:03:03 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 96, iter:8000, lr:9.766e-07, loss:-7.811, batch:8000 utterances> 
2026-02-14 05:03:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 96, lr:9.766e-07, loss:-6.959, Total time:35.127 min> 
2026-02-14 05:03:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-14 05:04:04 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 96, iter:200, lr:9.766e-07, loss:-2.783, batch:200 utterances> 
2026-02-14 05:04:32 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 96, iter:400, lr:9.766e-07, loss:-2.232, batch:400 utterances> 
2026-02-14 05:04:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 96, iter:600, lr:9.766e-07, loss:-2.892, batch:600 utterances> 
2026-02-14 05:05:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 96, iter:800, lr:9.766e-07, loss:-3.258, batch:800 utterances> 
2026-02-14 05:05:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 96, lr:9.766e-07, loss:-2.831, Total time:2.573 min> 
2026-02-14 05:05:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:318 - INFO ] Epoch: 96, now best loss change: -2.8305
2026-02-14 05:05:51 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-14 05:07:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:200, lr:9.766e-07, loss:-7.180, batch:200 utterances> 
2026-02-14 05:07:58 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:400, lr:9.766e-07, loss:-6.039, batch:400 utterances> 
2026-02-14 05:08:50 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:600, lr:9.766e-07, loss:-7.062, batch:600 utterances> 
2026-02-14 05:09:43 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:800, lr:9.766e-07, loss:-6.702, batch:800 utterances> 
2026-02-14 05:10:35 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:1000, lr:9.766e-07, loss:-6.589, batch:1000 utterances> 
2026-02-14 05:11:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:1200, lr:9.766e-07, loss:-7.109, batch:1200 utterances> 
2026-02-14 05:12:19 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:1400, lr:9.766e-07, loss:-7.123, batch:1400 utterances> 
2026-02-14 05:13:11 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:1600, lr:9.766e-07, loss:-6.239, batch:1600 utterances> 
2026-02-14 05:14:03 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:1800, lr:9.766e-07, loss:-7.181, batch:1800 utterances> 
2026-02-14 05:14:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:2000, lr:9.766e-07, loss:-6.141, batch:2000 utterances> 
2026-02-14 05:15:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:2200, lr:9.766e-07, loss:-6.069, batch:2200 utterances> 
2026-02-14 05:16:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:2400, lr:9.766e-07, loss:-6.485, batch:2400 utterances> 
2026-02-14 05:17:30 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:2600, lr:9.766e-07, loss:-6.960, batch:2600 utterances> 
2026-02-14 05:18:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:2800, lr:9.766e-07, loss:-7.608, batch:2800 utterances> 
2026-02-14 05:19:14 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:3000, lr:9.766e-07, loss:-7.171, batch:3000 utterances> 
2026-02-14 05:20:05 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:3200, lr:9.766e-07, loss:-6.841, batch:3200 utterances> 
2026-02-14 05:20:57 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:3400, lr:9.766e-07, loss:-6.414, batch:3400 utterances> 
2026-02-14 05:21:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:3600, lr:9.766e-07, loss:-6.243, batch:3600 utterances> 
2026-02-14 05:22:41 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:3800, lr:9.766e-07, loss:-7.117, batch:3800 utterances> 
2026-02-14 05:23:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:4000, lr:9.766e-07, loss:-6.906, batch:4000 utterances> 
2026-02-14 05:24:24 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:4200, lr:9.766e-07, loss:-7.197, batch:4200 utterances> 
2026-02-14 05:25:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:4400, lr:9.766e-07, loss:-7.853, batch:4400 utterances> 
2026-02-14 05:26:08 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:4600, lr:9.766e-07, loss:-6.554, batch:4600 utterances> 
2026-02-14 05:27:00 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:4800, lr:9.766e-07, loss:-7.360, batch:4800 utterances> 
2026-02-14 05:27:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:5000, lr:9.766e-07, loss:-6.856, batch:5000 utterances> 
2026-02-14 05:28:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:5200, lr:9.766e-07, loss:-6.733, batch:5200 utterances> 
2026-02-14 05:29:35 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:5400, lr:9.766e-07, loss:-7.869, batch:5400 utterances> 
2026-02-14 05:30:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:5600, lr:9.766e-07, loss:-6.993, batch:5600 utterances> 
2026-02-14 05:31:19 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:5800, lr:9.766e-07, loss:-7.347, batch:5800 utterances> 
2026-02-14 05:32:11 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:6000, lr:9.766e-07, loss:-7.390, batch:6000 utterances> 
2026-02-14 05:33:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:6200, lr:9.766e-07, loss:-7.206, batch:6200 utterances> 
2026-02-14 05:33:54 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:6400, lr:9.766e-07, loss:-6.671, batch:6400 utterances> 
2026-02-14 05:34:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:6600, lr:9.766e-07, loss:-7.050, batch:6600 utterances> 
2026-02-14 05:35:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:6800, lr:9.766e-07, loss:-6.279, batch:6800 utterances> 
2026-02-14 05:36:30 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:7000, lr:9.766e-07, loss:-6.922, batch:7000 utterances> 
2026-02-14 05:37:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:7200, lr:9.766e-07, loss:-7.617, batch:7200 utterances> 
2026-02-14 05:38:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:7400, lr:9.766e-07, loss:-7.289, batch:7400 utterances> 
2026-02-14 05:39:05 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:7600, lr:9.766e-07, loss:-7.191, batch:7600 utterances> 
2026-02-14 05:39:57 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:7800, lr:9.766e-07, loss:-6.598, batch:7800 utterances> 
2026-02-14 05:40:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 97, iter:8000, lr:9.766e-07, loss:-7.181, batch:8000 utterances> 
2026-02-14 05:40:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 97, lr:9.766e-07, loss:-6.940, Total time:35.140 min> 
2026-02-14 05:40:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-14 05:41:50 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 97, iter:200, lr:9.766e-07, loss:-2.763, batch:200 utterances> 
2026-02-14 05:42:18 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 97, iter:400, lr:9.766e-07, loss:-2.212, batch:400 utterances> 
2026-02-14 05:42:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 97, iter:600, lr:9.766e-07, loss:-2.876, batch:600 utterances> 
2026-02-14 05:43:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 97, iter:800, lr:9.766e-07, loss:-3.237, batch:800 utterances> 
2026-02-14 05:43:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 97, lr:9.766e-07, loss:-2.812, Total time:2.570 min> 
2026-02-14 05:43:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:313 - INFO ] no improvement, best loss: -2.8305
2026-02-14 05:43:35 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-14 05:44:51 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:200, lr:9.766e-07, loss:-7.567, batch:200 utterances> 
2026-02-14 05:45:43 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:400, lr:9.766e-07, loss:-7.307, batch:400 utterances> 
2026-02-14 05:46:35 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:600, lr:9.766e-07, loss:-6.907, batch:600 utterances> 
2026-02-14 05:47:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:800, lr:9.766e-07, loss:-6.354, batch:800 utterances> 
2026-02-14 05:48:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:1000, lr:9.766e-07, loss:-6.748, batch:1000 utterances> 
2026-02-14 05:49:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:1200, lr:9.766e-07, loss:-7.111, batch:1200 utterances> 
2026-02-14 05:50:04 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:1400, lr:9.766e-07, loss:-6.695, batch:1400 utterances> 
2026-02-14 05:50:56 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:1600, lr:9.766e-07, loss:-6.877, batch:1600 utterances> 
2026-02-14 05:51:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:1800, lr:9.766e-07, loss:-7.305, batch:1800 utterances> 
2026-02-14 05:52:39 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:2000, lr:9.766e-07, loss:-7.525, batch:2000 utterances> 
2026-02-14 05:53:31 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:2200, lr:9.766e-07, loss:-7.328, batch:2200 utterances> 
2026-02-14 05:54:23 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:2400, lr:9.766e-07, loss:-6.446, batch:2400 utterances> 
2026-02-14 05:55:15 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:2600, lr:9.766e-07, loss:-6.888, batch:2600 utterances> 
2026-02-14 05:56:07 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:2800, lr:9.766e-07, loss:-7.416, batch:2800 utterances> 
2026-02-14 05:56:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:3000, lr:9.766e-07, loss:-7.394, batch:3000 utterances> 
2026-02-14 05:57:50 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:3200, lr:9.766e-07, loss:-6.620, batch:3200 utterances> 
2026-02-14 05:58:42 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:3400, lr:9.766e-07, loss:-7.395, batch:3400 utterances> 
2026-02-14 05:59:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:3600, lr:9.766e-07, loss:-6.894, batch:3600 utterances> 
2026-02-14 06:00:26 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:3800, lr:9.766e-07, loss:-7.015, batch:3800 utterances> 
2026-02-14 06:01:17 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:4000, lr:9.766e-07, loss:-6.725, batch:4000 utterances> 
2026-02-14 06:02:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:4200, lr:9.766e-07, loss:-6.815, batch:4200 utterances> 
2026-02-14 06:03:01 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:4400, lr:9.766e-07, loss:-6.588, batch:4400 utterances> 
2026-02-14 06:03:53 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:4600, lr:9.766e-07, loss:-6.893, batch:4600 utterances> 
2026-02-14 06:04:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:4800, lr:9.766e-07, loss:-6.084, batch:4800 utterances> 
2026-02-14 06:05:37 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:5000, lr:9.766e-07, loss:-6.445, batch:5000 utterances> 
2026-02-14 06:06:28 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:5200, lr:9.766e-07, loss:-7.896, batch:5200 utterances> 
2026-02-14 06:07:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 98, iter:5400, lr:9.766e-07, loss:-6.508, batch:5400 utterances> 
